date,t,start_time,end_time,interval,price,forecast_price_0,objective_price_0,q0_kwh,active_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,emergency_kwh,spill_kwh,up_kwh,down_kwh,plan_cost,up_cost,down_penalty,refund,emergency_cost,total_cost,storage_loss_kwh,forecast_plan_cost
2025-02-01,10,2025-02-01 01:40:00,2025-02-01 01:50:00,1:40-1:50,0.3041,0.3579,0.3594798387096773,541.7169833333332,541.7169833333332,448.02596666666665,0.0,93.6910166666666,0.0,10106.091198893298,10190.413113893299,0.0,0.0,0.0,0.0,164.73613463166663,0.0,0.0,0.0,0.0,164.73613463166663,9.369101666666658,193.88050833499997
2025-02-01,11,2025-02-01 01:50:00,2025-02-01 02:00:00,1:50-2:00,0.2537,0.34387500000000004,0.3388225806451613,1372.7933333333333,1372.7933333333333,397.4033333333333,0.0,677.3187623407789,0.0,10190.413113893299,10800.0,0.0,298.0712376592211,0.0,0.0,348.2776686666666,0.0,0.0,0.0,0.0,348.2776686666666,67.73187623407787,472.06930750000004
2025-02-01,12,2025-02-01 02:00:00,2025-02-01 02:10:00,2:00-2:10,0.3346,0.34972499999999995,0.3469448924731182,1037.881898451892,1037.881898451892,434.0906333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,603.7912651185588,0.0,0.0,347.2752832220031,0.0,0.0,0.0,0.0,347.2752832220031,0.0,362.9732469360879
2025-02-01,13,2025-02-01 02:10:00,2025-02-01 02:20:00,2:10-2:20,0.3971,0.37115000000000004,0.37550537634408604,561.7299166666666,561.7299166666666,490.5609166666666,0.0,0.0,0.0,10800.0,10800.0,0.0,71.16899999999993,0.0,0.0,223.06294990833328,0.0,0.0,0.0,0.0,223.06294990833328,0.0,208.4860585708333
2025-02-01,14,2025-02-01 02:20:00,2025-02-01 02:30:00,2:20-2:30,0.367,0.38982500000000003,0.39519892473118273,543.4983333333334,543.4983333333334,503.22,0.0,0.0,0.0,10800.0,10800.0,0.0,40.27833333333342,0.0,0.0,199.46388833333336,0.0,0.0,0.0,0.0,199.46388833333336,0.0,211.86923779166673
2025-02-01,15,2025-02-01 02:30:00,2025-02-01 02:40:00,2:30-2:40,0.3185,0.3895,0.3840720430107526,533.398,533.398,474.07281666666665,0.0,0.0,0.0,10800.0,10800.0,0.0,59.32518333333337,0.0,0.0,169.88726300000002,0.0,0.0,0.0,0.0,169.88726300000002,0.0,207.75852100000003
2025-02-01,16,2025-02-01 02:40:00,2025-02-01 02:50:00,2:40-2:50,0.3285,0.38965000000000005,0.3856408602150538,534.4887166666667,534.4887166666667,461.38439999999997,0.0,0.0,0.0,10800.0,10800.0,0.0,73.10431666666676,0.0,0.0,175.57954342500003,0.0,0.0,0.0,0.0,175.57954342500003,0.0,208.26352844916673
2025-02-01,17,2025-02-01 02:50:00,2025-02-01 03:00:00,2:50-3:00,0.3772,0.403425,0.4095274193548387,560.3516666666666,560.3516666666666,476.94166666666666,0.0,0.0,0.0,10800.0,10800.0,0.0,83.40999999999991,0.0,0.0,211.36464866666662,0.0,0.0,0.0,0.0,211.36464866666662,0.0,226.05987112499994
2025-02-01,18,2025-02-01 03:00:00,2025-02-01 03:10:00,3:00-3:10,0.3815,0.42360000000000003,0.4214981182795698,550.0832333333333,550.0832333333333,483.39955,0.0,0.0,0.0,10800.0,10800.0,0.0,66.6836833333333,0.0,0.0,209.85675351666666,0.0,0.0,0.0,0.0,209.85675351666666,0.0,233.01525764
2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,3:10-3:20,0.3822,0.42375,0.41308575268817205,543.5911666666667,543.5911666666667,486.6019166666666,0.0,0.0,0.0,10800.0,10800.0,0.0,56.989250000000084,0.0,0.0,207.76054390000002,0.0,0.0,0.0,0.0,207.76054390000002,0.0,230.34675687500004
2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,3:20-3:30,0.3962,0.407575,0.4005569892473119,547.0816666666665,547.0816666666665,498.84833333333336,0.0,0.0,0.0,10800.0,10800.0,0.0,48.23333333333312,0.0,0.0,216.75375633333326,0.0,0.0,0.0,0.0,216.75375633333326,0.0,222.9768102916666
2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,3:30-3:40,0.3879,0.40440000000000004,0.4063768817204301,557.9899833333333,557.9899833333333,518.3097333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,39.68025,0.0,0.0,216.444314535,0.0,0.0,0.0,0.0,216.444314535,0.0,225.65114925999998
2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,3:40-3:50,0.3405,0.405875,0.4073935483870967,559.5232166666666,559.5232166666666,509.13346666666666,0.0,0.0,0.0,10800.0,10800.0,0.0,50.389749999999935,0.0,0.0,190.51765527499998,0.0,0.0,0.0,0.0,190.51765527499998,0.0,227.0964855645833
2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,3:50-4:00,0.3164,0.40325,0.3979602150537633,569.7850000000001,569.7850000000001,483.6166666666666,0.0,0.0,0.0,10800.0,10800.0,0.0,86.16833333333346,0.0,0.0,180.27997400000004,0.0,0.0,0.0,0.0,180.27997400000004,0.0,229.76580125000004
2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,4:00-4:10,0.3916,0.39895,0.3977723118279571,559.4245666666667,559.4245666666667,491.1868,0.0,0.0,0.0,10800.0,10800.0,0.0,68.23776666666669,0.0,0.0,219.07066030666667,0.0,0.0,0.0,0.0,219.07066030666667,0.0,223.1824308716667
2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,4:10-4:20,0.4109,0.4023,0.4110443548387096,560.6017166666666,560.6017166666666,504.64528333333334,0.0,0.0,0.0,10800.0,10800.0,0.0,55.95643333333322,0.0,0.0,230.3512453783333,0.0,0.0,0.0,0.0,230.3512453783333,0.0,225.53007061499994
2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,4:20-4:30,0.361,0.401875,0.41482661290322576,578.9629166666666,578.9629166666666,505.57833333333326,0.0,0.0,0.0,10800.0,10800.0,0.0,73.38458333333335,0.0,0.0,209.00561291666665,0.0,0.0,0.0,0.0,209.00561291666665,0.0,232.67072213541664
2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,4:30-4:40,0.3799,0.382625,0.38801962365591397,590.77855,590.77855,503.23096666666663,0.0,0.0,0.0,10800.0,10800.0,0.0,87.54758333333336,0.0,0.0,224.436771145,0.0,0.0,0.0,0.0,224.436771145,0.0,226.04664269375
2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,4:40-4:50,0.4094,0.40059999999999996,0.4035612903225806,589.9869166666666,589.9869166666666,502.84698333333336,0.00023333333333333333,0.0,0.0,10800.0,10800.0,0.0,87.14016666666657,0.0,0.0,241.54064368333331,0.0,0.0,0.0,0.0,241.54064368333331,0.0,236.34875881666662
2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,4:50-5:00,0.4052,0.43737499999999996,0.4461610215053763,588.4066666666666,588.4066666666666,499.64166666666665,0.0,0.0,0.0,10800.0,10800.0,0.0,88.76499999999999,0.0,0.0,238.42238133333333,0.0,0.0,0.0,0.0,238.42238133333333,0.0,257.3543658333333
2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,5:00-5:10,0.3896,0.4205,0.42932392473118275,565.1056,565.1056,488.78358333333335,0.0,0.0,0.0,10800.0,10800.0,0.0,76.32201666666663,0.0,0.0,220.16514175999998,0.0,0.0,0.0,0.0,220.16514175999998,0.0,237.62690479999998
2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,5:10-5:20,0.3908,0.4263,0.4251680107526881,578.2949499999999,578.2949499999999,498.51875,0.0033166666666666665,0.0,0.0,10800.0,10800.0,0.0,79.77951666666655,0.0,0.0,225.99766645999992,0.0,0.0,0.0,0.0,225.99766645999992,0.0,246.52713718499996
2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,5:20-5:30,0.3821,0.4378,0.4253500000000001,595.2533333333333,595.2533333333333,529.2233333333334,0.0,0.0,0.0,10800.0,10800.0,0.0,66.02999999999997,0.0,0.0,227.44629866666665,0.0,0.0,0.0,0.0,227.44629866666665,0.0,260.60190933333337
2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,5:30-5:40,0.3475,0.39239999999999997,0.3806639784946237,622.0495194444444,622.0495194444444,547.4103166666666,0.0,0.0,0.0,10800.0,10800.0,0.0,74.63920277777777,0.0,0.0,216.1622080069444,0.0,0.0,0.0,0.0,216.1622080069444,0.0,244.09223142999997
2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,5:40-5:50,0.5182,0.5525249999999999,0.5459537634408601,631.0226999999999,631.0226999999999,531.2274,0.04623333333333333,0.0,0.0,10800.0,10800.0,0.0,99.84153333333325,0.0,0.0,326.99596313999996,0.0,0.0,0.0,0.0,326.99596313999996,0.0,348.6558173174999
2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,5:50-6:00,0.8102,0.832625,0.8316290322580644,584.5283333333333,584.5283333333333,510.98333333333335,0.0,0.0,0.0,10800.0,10800.0,0.0,73.54499999999996,0.0,0.0,473.58485566666667,0.0,0.0,0.0,0.0,473.58485566666667,0.0,486.6929035416666
2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,6:00-6:10,0.8756,0.8595499999999999,0.867112365591398,0.0,0.0,535.1871833333332,0.0,0.0,535.1871833333332,10800.0,10205.347574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.46524259259261,0.0
2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,6:10-6:20,0.818,0.8214,0.8335594086021507,36.80654847221854,71.53586113333586,533.9993499999999,0.6440166666666667,0.0,461.8194721999974,10205.347574074074,9692.214827185187,0.0,0.0,34.72931266111732,0.0,30.107756650274762,42.61286663519095,0.0,0.0,0.0,72.7206232854657,51.31327468888862,30.23289891508031
2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,6:20-6:30,0.7708,0.83495,0.8434534946236557,0.0,0.0,504.52,0.0,0.0,504.52,9692.214827185187,9131.637049407409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0577777777778,0.0
2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,6:30-6:40,0.7715,0.829625,0.829876075268817,575.5147388888889,575.5147388888889,519.5536833333333,0.0,55.96105555555562,0.0,9131.637049407409,9182.001999407408,0.0,0.0,0.0,0.0,444.0096210527778,0.0,0.0,0.0,0.0,444.0096210527778,5.59610555555556,477.4614152506945
2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,6:40-6:50,0.8181,0.845525,0.8466854838709678,0.0,0.0,566.415,14.934916666666666,0.0,551.4800833333333,9182.001999407408,8569.24635125926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.275564814814835,0.0
2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,6:50-7:00,0.8678,0.8755999999999999,0.8836405913978496,0.0,0.0,608.7916666666666,56.75,0.0,552.0416666666666,8569.24635125926,7955.866721629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33796296296298,0.0
2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,7:00-7:10,0.864,0.8623999999999999,0.865825806451613,0.0,0.0,617.2140499999999,102.656,0.0,514.5580499999999,7955.866721629631,7384.135554962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17311666666668,0.0
2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,7:10-7:20,0.8237,0.853225,0.8442827956989248,0.0,0.0,595.3964666666666,147.48791666666665,0.0,447.90854999999993,7384.135554962964,6886.459388296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.76761666666668,0.0
2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,7:20-7:30,0.7654,0.8352,0.8205231182795699,557.712375,557.712375,579.5366666666666,190.11249999999998,168.28820833333327,0.0,6886.459388296298,7037.918775796298,0.0,0.0,0.0,0.0,426.87305182499995,0.0,0.0,0.0,0.0,426.87305182499995,16.828820833333324,465.8013756
2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,7:30-7:40,0.7258,0.7746999999999999,0.7712922043010754,485.97535888888893,485.97535888888893,609.0003666666667,231.34661666666665,108.32160888888893,0.0,7037.918775796298,7135.408223796298,0.0,0.0,0.0,0.0,352.7209154815556,0.0,0.0,0.0,0.0,352.7209154815556,10.832160888888891,376.48511053122223
2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,7:40-7:50,0.8697,0.8875249999999999,0.8868145161290322,0.0,0.0,640.2366833333333,279.07533333333333,0.0,361.16134999999997,7135.408223796298,6734.11783490741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12903888888891,0.0
2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,7:50-8:00,1.0783,1.09815,1.0872462365591395,0.0,0.0,633.9416666666666,334.01874999999995,0.0,299.92291666666665,6734.11783490741,6400.870149722225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32476851851853,0.0
2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,8:00-8:10,1.0448,1.09375,1.0800147849462365,0.0,0.0,590.91065,388.6844166666666,0.0,202.22623333333343,6400.870149722225,6176.1743349074095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4695814814815,0.0
2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,8:10-8:20,0.9667,1.022925,1.010635483870968,0.0,0.0,568.5581666666667,438.7655666666667,0.0,129.7926,6176.1743349074095,6031.96033490741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.421400000000006,0.0
2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,8:20-8:30,0.9429,0.99785,0.9913922043010752,0.0,0.0,574.2283333333332,487.94374999999997,0.0,86.28458333333327,6031.96033490741,5936.08857564815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.587175925925923,0.0
2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,8:30-8:40,0.893,0.9844999999999999,0.9910182795698923,0.0,0.0,577.8523166666666,541.8831666666666,0.0,35.96915000000001,5936.08857564815,5896.122853425928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9965722222222255,0.0
2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,8:40-8:50,0.9266,0.986775,0.9913701612903227,0.0,0.0,649.0800333333333,586.6261,0.0,62.45393333333334,5896.122853425928,5826.729594166669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93932592592593,0.0
2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,8:50-9:00,0.9995,1.00265,0.9940830645161293,0.0,0.0,737.1266666666667,621.9499999999999,0.0,115.17666666666673,5826.729594166669,5698.755520092594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.797407407407421,0.0
2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,9:00-9:10,0.9415,1.01095,1.003300806451613,0.0,0.0,711.2534166666666,665.4293,0.0,45.824116666666555,5698.755520092594,5647.83983490741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091568518518509,0.0
2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,9:10-9:20,0.8825,0.9839,0.9760599462365592,0.0,0.0,698.3616999999999,729.7221999999999,31.360500000000002,0.0,5647.83983490741,5676.064284907409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1360499999999996,0.0
2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,9:20-9:30,0.8929,0.929825,0.9171905913978493,0.0,0.0,736.3866666666665,798.0874999999999,61.70083333333332,0.0,5676.064284907409,5731.595034907409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170083333333331,0.0
2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,9:30-9:40,0.9059,0.904075,0.8958865591397848,0.0,0.0,733.2125666666667,838.3206833333334,105.10811666666666,0.0,5731.595034907409,5826.192339907409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.510811666666664,0.0
2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,9:40-9:50,0.8581,0.993675,0.9934427419354841,0.0,0.0,697.1223666666666,867.3196166666667,170.19725000000005,0.0,5826.192339907409,5979.3698649074095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.019725,0.0
2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,9:50-10:00,0.8084,1.12485,1.1284301075268812,0.0,0.0,678.5883333333334,894.01875,215.4304166666666,0.0,5979.3698649074095,6173.25723990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.543041666666653,0.0
2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,10:00-10:10,0.8605,1.1213000000000002,1.1216451612903229,0.0,0.0,711.4322,911.8498333333333,200.41763333333336,0.0,6173.25723990741,6353.63310990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.041763333333332,0.0
2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,10:10-10:20,0.8292,1.0680749999999999,1.0615913978494622,0.0,0.0,706.70705,933.6272333333333,226.92018333333328,0.0,6353.63310990741,6557.861274907409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.692018333333323,0.0
2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,10:20-10:30,0.7446,1.0719249999999998,1.0622172043010751,0.0,0.0,666.9933333333333,959.21875,292.22541666666666,0.0,6557.861274907409,6820.864149907409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22254166666666,0.0
2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,10:30-10:40,0.7982,1.1129,1.1078723118279568,0.0,0.0,678.7204333333333,979.8081666666667,301.0877333333334,0.0,6820.864149907409,7091.84310990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.108773333333335,0.0
2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,10:40-10:50,0.6917,0.868825,0.8619282258064517,0.0,0.0,678.1305,1021.3479,343.2174,0.0,7091.84310990741,7400.73876990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32173999999999,0.0
2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,10:50-11:00,0.438,0.47502500000000003,0.46015295698924735,0.0,0.0,652.925,1060.2749999999999,407.3499999999999,0.0,7400.73876990741,7767.3537699074095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.734999999999985,0.0
2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,11:00-11:10,0.3671,0.41845,0.4033497311827958,570.8633083333335,570.8633083333335,657.69435,1046.1778166666666,833.3333333333333,0.0,7767.3537699074095,8517.35376990741,0.0,126.01344166666695,0.0,0.0,209.56392048916672,0.0,0.0,0.0,0.0,209.56392048916672,83.3333333333333,238.8777513720834
2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,11:10-11:20,0.3419,0.47402500000000003,0.4564588709677419,0.0,0.0,656.1017166666666,1051.3417833333333,395.24006666666673,0.0,8517.35376990741,8873.06982990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.524006666666665,0.0
2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,11:20-11:30,0.308,0.463925,0.4428556451612902,0.0,0.0,654.535,1099.0625,444.52750000000003,0.0,8873.06982990741,9273.14457990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.452749999999995,0.0
2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,11:30-11:40,0.3563,0.438125,0.4249056451612902,0.0,0.0,692.20855,1136.31565,444.10710000000006,0.0,9273.14457990741,9672.84096990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.410709999999995,0.0
2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,11:40-11:50,0.3499,0.43147499999999994,0.4251798387096774,0.0,0.0,680.1494833333334,1128.4168166666666,448.2673333333332,0.0,9672.84096990741,10076.28156990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.826733333333316,0.0
2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,11:50-12:00,0.2979,0.440075,0.4331739247311828,0.0,0.0,640.0333333333333,1100.65625,460.6229166666667,0.0,10076.28156990741,10490.84219490741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06229166666666,0.0
2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,12:00-12:10,0.3528,0.43562499999999993,0.4262653225806451,0.0,0.0,676.8413833333333,1105.4832,343.508672325099,0.0,10490.84219490741,10800.0,0.0,85.13314434156763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35086723250989,0.0
2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,12:10-12:20,0.4214,0.422325,0.4147986559139785,94.04939098079888,94.04939098079888,663.0938,1089.4810666666667,0.0,0.0,10800.0,10800.0,0.0,520.4366576474655,0.0,0.0,39.63241335930864,0.0,0.0,0.0,0.0,39.63241335930864,0.0,39.71940904596588
2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,12:20-12:30,0.4077,0.3998,0.39468629032258057,577.1821833333336,577.1821833333336,594.0216666666666,1052.4125,0.0,0.0,10800.0,10800.0,0.0,1035.5730166666667,0.0,0.0,235.3171761450001,0.0,0.0,0.0,0.0,235.3171761450001,0.0,230.75743689666675
2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,12:30-12:40,0.3359,0.38744999999999996,0.3763403225806451,571.7881500000001,571.7881500000001,601.1141666666666,1052.0977666666665,0.0,0.0,10800.0,10800.0,0.0,1022.77175,0.0,0.0,192.063639585,0.0,0.0,0.0,0.0,192.063639585,0.0,221.5393187175
2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,12:40-12:50,0.4541,0.5241,0.5075631720430108,0.0,0.0,633.3353666666667,1058.98975,0.0,0.0,10800.0,10800.0,0.0,425.65438333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,12:50-13:00,0.6884,0.735825,0.7200494623655914,0.0,0.0,638.6816666666666,1052.225,0.0,0.0,10800.0,10800.0,0.0,413.5433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,13:00-13:10,0.7168,0.78915,0.7765110215053762,0.0,0.0,619.3742333333332,1041.0229166666666,0.0,0.0,10800.0,10800.0,0.0,421.64868333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
