日期\时间,0:00-0:10,0:10-0:20,0:20-0:30,0:30-0:40,0:40-0:50,0:50-1:00,1:00-1:10,1:10-1:20,1:20-1:30,1:30-1:40,1:40-1:50,1:50-2:00,2:00-2:10,2:10-2:20,2:20-2:30,2:30-2:40,2:40-2:50,2:50-3:00,3:00-3:10,3:10-3:20,3:20-3:30,3:30-3:40,3:40-3:50,3:50-4:00,4:00-4:10,4:10-4:20,4:20-4:30,4:30-4:40,4:40-4:50,4:50-5:00,5:00-5:10,5:10-5:20,5:20-5:30,5:30-5:40,5:40-5:50,5:50-6:00,6:00-6:10,6:10-6:20,6:20-6:30,6:30-6:40,6:40-6:50,6:50-7:00,7:00-7:10,7:10-7:20,7:20-7:30,7:30-7:40,7:40-7:50,7:50-8:00,8:00-8:10,8:10-8:20,8:20-8:30,8:30-8:40,8:40-8:50,8:50-9:00,9:00-9:10,9:10-9:20,9:20-9:30,9:30-9:40,9:40-9:50,9:50-10:00,10:00-10:10,10:10-10:20,10:20-10:30,10:30-10:40,10:40-10:50,10:50-11:00,11:00-11:10,11:10-11:20,11:20-11:30,11:30-11:40,11:40-11:50,11:50-12:00,12:00-12:10,12:10-12:20,12:20-12:30,12:30-12:40,12:40-12:50,12:50-13:00,13:00-13:10,13:10-13:20,13:20-13:30,13:30-13:40,13:40-13:50,13:50-14:00,14:00-14:10,14:10-14:20,14:20-14:30,14:30-14:40,14:40-14:50,14:50-15:00,15:00-15:10,15:10-15:20,15:20-15:30,15:30-15:40,15:40-15:50,15:50-16:00,16:00-16:10,16:10-16:20,16:20-16:30,16:30-16:40,16:40-16:50,16:50-17:00,17:00-17:10,17:10-17:20,17:20-17:30,17:30-17:40,17:40-17:50,17:50-18:00,18:00-18:10,18:10-18:20,18:20-18:30,18:30-18:40,18:40-18:50,18:50-19:00,19:00-19:10,19:10-19:20,19:20-19:30,19:30-19:40,19:40-19:50,19:50-20:00,20:00-20:10,20:10-20:20,20:20-20:30,20:30-20:40,20:40-20:50,20:50-21:00,21:00-21:10,21:10-21:20,21:20-21:30,21:30-21:40,21:40-21:50,21:50-22:00,22:00-22:10,22:10-22:20,22:20-22:30,22:30-22:40,22:40-22:50,22:50-23:00,23:00-23:10,23:10-23:20,23:20-23:30,23:30-23:40,23:40-23:50,23:50-24:00,全天购电量,全天购电费
2025-03-24,583.2649166666667,583.9951333333333,618.5083333333334,581.3510666666667,1391.2477166666667,1410.6133333333332,596.9057833333333,612.4232,1424.3816666666667,589.14165,600.5214666666666,637.1899999999999,631.3448999999998,618.7238499999999,606.5633333333333,1443.2239333333332,618.8185000000001,613.815,590.7286833333333,607.5686333333333,631.3133333333333,599.9075166666665,602.9631333333333,554.8455435595246,626.136719047619,592.561080952381,604.9300000000001,1469.2642999999998,641.0342166666667,605.8766666666666,587.5446833333333,615.0017499999999,638.7266666666667,1413.8219095238094,645.456930952381,0.0,0.0,0.0,0.0,0.0,0.0,530.6932738095239,479.4900690476191,454.0317,411.3472619047619,301.5878833333333,343.9775547619031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.693880952381235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.1724285714286,241.32985014697817,684.4394642857142,669.5071238095243,595.9076499999996,506.08523809523786,519.1579547619046,542.2137333333333,545.6179166666664,590.7831738095242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.7757106114061,187.35695952380956,218.34284761904746,269.20589285714277,339.29490952380957,405.9386190476191,458.5908928571429,496.85185714285717,561.4224428571426,633.2461309523808,665.060869047619,685.7724571428571,733.1388690476188,809.6312738095238,864.4359761904759,914.7763095238096,1003.1844904761904,912.0430428571427,0.0,0.0,0.0,0.0,0.0,0.0,728.9233333333333,703.9495761904761,0.0,0.0,725.9679119047618,313.9706232142856,0.0,727.2371333333332,724.1863833333334,0.0,0.0,743.4773416666667,761.7883333333332,760.9419,738.2000333333334,711.0233333333333,752.282658333333,704.5153,568.4066666666666,1365.1456333333333,548.1030833333333,575.5100000000001,1414.4695166666666,857.107617283951,538.7033333333334,1373.90015,1413.4875333333332,605.9516666666666,585.2365999999998,1408.2699333333333,1410.7833333333333,66641.36018767329,41152.79367080432
2025-03-25,568.3222333333333,584.0803333333333,620.5666666666666,1417.05465,1389.5805666666665,565.4866666666667,589.2172666666667,601.9434833333332,583.6783333333332,614.9476833333332,1439.881033333333,590.2199999999999,605.3799166666665,623.77505,605.3916666666665,583.5142833333334,589.1641166666667,606.0083333333332,600.3850666666667,0.0,633.8083333333332,596.1010666666666,573.0082333333334,1442.2299999999998,628.3699142857142,637.9606523809523,647.0316666666668,648.2651738095237,636.4191833333333,608.9816666666666,1024.7617452087004,1464.6386833333331,621.1416666666667,1392.0794238095239,634.9145357142856,0.0,0.0,0.0,0.0,0.0,479.40821904761754,543.4841666666664,505.6121095238094,437.77667857142853,363.6911309523809,298.4910666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.6821285714284,701.5665933568499,0.0,651.5297261904761,586.2567214285712,503.40244047619035,508.2373523809524,535.2253047619045,540.0191666666666,561.0644833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.53714285714307,532.6640025279248,225.17558809523803,311.94660714285715,360.11156428571405,390.99331190476175,420.11166666666657,476.975430952381,538.7952738095239,592.7317261904761,635.6526952380952,679.2704904761905,733.0436904761904,806.5995785714287,864.5029357142855,920.121011904762,997.1906642857142,902.6192547619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.60023988095247,719.0303380952381,719.9583333333333,713.6260166666666,723.1800999999999,730.5316666666665,0.0,733.8141083333335,745.5133333333331,727.8268666666667,721.0207666666666,723.5083333333334,740.2460333333331,692.8686261316874,1422.2116666666666,1410.0653999999997,589.5744666666667,878.7907767489714,559.0186333333334,567.6638333333333,599.0783333333333,1419.2205499999998,1395.73535,555.1366666666667,588.1043666666665,1439.7767,1420.2649999999999,66193.16572552174,41045.777243420525
2025-03-26,1423.4649833333333,1400.0263833333333,1378.8133333333333,1394.5340333333334,590.9847500000001,589.4666666666667,562.4471666666666,1397.466682730748,588.1899999999999,590.7398166666666,603.6768666666667,650.04,644.7764333333334,614.4313999999999,584.1233333333332,605.1034500000001,633.52885,638.5983333333332,632.9257666666667,628.6699666666666,625.3399999999999,621.2838333333332,592.1861666666667,582.0983333333332,618.5484714285714,628.7703357142857,618.1666666666666,621.3759642857142,634.4742023809524,619.4716666666666,602.1090595238094,599.9985333333333,609.5633333333333,1435.4738738095236,698.4788,19.7714285714286,0.0,0.0,0.0,0.0,0.0,536.9345833333332,445.32975952380946,388.10595952380936,371.7467857142857,692.8515787771913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.8600785714282,0.0,692.132738095238,626.7876885067566,624.1947071428567,510.623392857143,507.81899047619004,557.1734857142858,580.9450000000002,581.6612428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.76434523809507,531.3318360964123,230.64102857142836,322.9114285714287,339.8902833333333,378.6918476190476,443.26374999999985,460.08131428571437,511.38283571428576,594.8839285714286,635.9840499999999,671.2005523809523,742.898273809524,803.3862571428573,851.5312857142857,912.8834523809526,1005.020907142857,921.2946928571428,0.0,0.0,0.0,0.0,0.0,0.0,745.4466666666666,736.968395238095,723.9207238095238,714.0316666666668,0.0,129.1526583333333,747.99,0.0,0.0,0.0,0.0,737.5538500000001,747.7046913580245,731.9279166666664,743.0584499999999,761.6933333333333,768.9025541666666,707.8171102880654,1426.5683333333332,1400.4215166666665,1392.4789333333333,548.2566666666668,560.5541666666666,573.6712,869.061594650206,573.4066499999999,583.6035999999999,1414.0983333333334,1390.6761499999998,1402.5891,586.5383333333333,66365.41954014549,40447.533662487025
2025-03-27,568.1084833333334,587.35205,639.7183333333335,592.2397333333333,566.5142333333333,593.3333333333333,614.5519999999999,626.029,1442.7466666666664,604.1137333333334,605.8117,624.1666666666666,1416.8072833333333,1395.7096833333333,585.375,610.0074166666667,617.2046166666667,1249.0593257569067,1461.8217,646.2740333333334,638.8699999999999,629.4838833333332,620.3809999999999,619.2366666666666,608.610030952381,596.2659857142858,606.7516666666668,613.1147571428571,637.1417357142857,641.32,639.3692095238094,637.1170999999999,619.6983333333334,1422.8519666666666,687.3226976190475,17.935773809523766,0.0,0.0,0.0,0.0,0.0,77.53067083333167,455.4122357142857,398.3277261904762,368.1123214285714,1105.6191976190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.729583333333,671.2000261904761,0.0,0.0,546.5764753086426,601.8443714285711,519.2830952380953,504.48758333333285,524.8022880952385,545.564345238095,588.9952833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.28023809523802,468.40110837742213,220.0209547619047,307.77553571428575,345.8937428571429,388.50645952380944,444.21815476190477,482.8389500000002,524.6899071428572,578.9948809523808,645.8353047619046,690.9052761904761,740.239761904762,799.1287547619049,844.6741380952379,891.116011904762,971.684307142857,880.8342952380951,697.2774404761903,0.0,0.0,0.0,0.0,0.0,784.2483333333332,0.0,0.0,0.0,0.0,743.0754428571428,751.4266666666667,779.9379500000002,0.0,293.7800773809531,0.0,736.5130000000001,737.6263580246912,733.6113166666664,763.3279999999999,781.71,761.5316041666665,681.5344166666663,1413.5266666666666,1394.2332666666666,573.7385999999999,861.5604783950619,544.2109666666665,547.4260166666666,573.4783333333332,579.3741666666666,566.4255166666667,1400.7033333333334,1454.641583333333,1395.1825833333332,1251.62,66034.66090300557,40349.65658849493
2025-03-28,414.2011333333333,444.6751,455.0800000000001,432.47621666666674,428.7563,430.86833333333334,422.7838499999999,442.8678499999999,452.7799999999999,455.6787833333334,440.1885833333333,449.33833333333337,454.0654333333334,456.35639999999995,456.26666666666677,469.62516666666664,484.82908333333336,0.0,454.26425,454.89875000000006,472.1716666666666,465.7935166666666,461.13749999999993,469.6366666666666,447.6360595238095,448.9426071428572,484.28000000000003,465.4124452380952,329.45246809523775,465.7683333333334,482.8708166666666,480.4141619047619,468.19500000000005,479.4300642857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83512142857137,72.28737380952356,107.76392857142844,194.84024761904766,207.95570952380945,170.34886904761896,186.374611904762,250.42600952380954,322.62791666666675,376.51565238095236,422.35160238095233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.298501190476145,476.37999999999994,464.1588499999998,477.4302666666666,491.5,496.62326666666655,462.6772257201643,1230.8016666666665,1235.1804499999998,734.7663950617289,1286.7733333333333,1251.9908166666664,1244.6467499999999,1263.3866666666665,397.55156666666676,421.2911333333333,468.29333333333335,423.4195333333332,401.6910833333333,426.5516666666667,30932.881087686652,12322.517454999277
2025-03-29,423.3157,416.1488833333333,432.805,417.5167666666667,430.07828333333333,443.075,406.53066666666666,403.96539999999993,428.2549999999999,471.2138666666667,464.2965333333333,439.64666666666665,414.5832666666667,417.1427666666666,438.48833333333346,461.51796666666667,474.1086333333334,466.7600000000001,452.81445,455.8117833333334,459.74666666666656,437.3816833333333,425.0898833333333,448.6049999999999,467.8230142857143,457.8294142857143,458.3266666666667,75.73328940476426,492.2130785714286,477.58166666666665,490.2138714285714,0.0,468.2516666666667,476.13395714285707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405952380952385,56.05706666666663,71.35771666666659,104.72690476190462,165.1108738095238,177.70351904761895,181.63136904761916,235.53918333333337,287.5214547619048,313.77672619047615,352.01756666666665,192.50723035714427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.2299999999999,472.8345833333334,493.9647166666666,497.60999999999996,476.8107708333333,454.76580905349783,412.859284979424,1219.7326833333332,1235.9215,1266.6116666666667,420.7845999999999,410.1096999999999,1254.35,1251.9723666666666,1279.4031499999999,663.2320164609059,1248.2377333333332,477.8402166666667,0.0,30544.63118680335,11914.904133931435
2025-03-30,593.3655833333333,1393.1891666666666,1419.1149999999998,597.3183,1254.4132927762985,1444.9916666666666,588.2884999999999,595.4663833333333,613.6116666666666,605.0205166666667,588.1175333333333,600.5266666666665,595.6767,610.5693333333332,632.8533333333332,629.8311166666666,621.1295333333333,613.4250000000002,603.1726000000001,627.4774166666666,656.3799999999999,627.7579666666666,593.4378166666665,608.2749999999999,641.1114523809525,634.3554214285715,1449.1999999999998,628.0252809523809,636.373888095238,619.0933333333334,629.2303666666666,639.6848714285713,629.0916666666667,1418.380083333333,668.6541833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.43362380952385,387.84142619047606,364.3828571428571,1021.8857917989392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.9482738095239,597.0395785714288,520.6096095238088,423.4138690476192,434.3018976190474,493.26040000000035,255.6332902410378,475.9282452380951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.12660714285698,223.6360753674303,186.69524523809537,286.8836904761904,309.85327380952367,353.3999309523808,426.8938095238095,495.06354999999985,533.762869047619,578.8087499999999,645.593254761905,668.3278833333334,682.6461904761906,766.4040952380954,857.0533404761903,926.9398809523809,987.6785666666667,911.0482142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8535035714288,0.0,0.0,754.0121214285715,753.2184261904763,759.065,701.8435333333333,720.7378666666666,0.0,0.0,737.3155666666664,794.9012294238682,738.1265666666668,716.36465,752.3683333333333,744.2367708333333,699.8453923868311,1445.8733333333334,1405.6048833333332,569.20755,576.495,575.6486999999998,858.6031779835387,1391.7316666666666,1397.3078666666665,1400.5050166666665,563.8583333333333,580.1265333333332,590.0515333333334,1419.5866666666666,64245.59395295413,38625.065412988915
2025-03-31,1446.0301,588.0798,547.52,554.4399166666667,1410.2667833333333,1404.25,569.1487833333332,584.0158166666666,592.3416666666666,595.9436333333334,605.1353666666666,624.4333333333334,602.4700999999999,605.5190166666666,623.1616666666666,585.2870166666667,582.4455833333334,617.9433333333334,612.7998666666666,620.2847833333333,643.0116666666665,627.8054166666666,602.9908833333334,604.6933333333333,604.1555928571428,612.9071547619047,975.2251255437982,1440.781207142857,601.5015952380953,618.0316666666666,643.6420166666666,652.9918,635.1116666666666,1438.5778285714282,682.9716857142857,0.0,0.0,0.0,0.0,0.0,0.0,443.2121994047596,467.68416666666656,403.1271452380953,322.5831547619047,238.41595000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.4302976190472,608.6376833333334,89.52584071135118,460.6703571428568,462.07982380952353,482.7736714285718,467.86851190476204,469.87135476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.7169870664312,176.1428857142855,180.1424285714287,262.38886904761875,309.73290476190493,361.0314285714285,412.15904761904756,472.04444761904733,524.8457476190476,582.9299404761903,635.4523452380951,664.3604357142858,701.6455357142859,772.4143571428572,844.1752952380954,913.0099404761904,980.752638095238,889.3638880952379,0.0,0.0,0.0,0.0,0.0,0.0,729.8383333333334,0.0,0.0,0.0,716.1121785714284,721.7110666666667,0.0,714.0106999999999,716.3594666666665,160.10960297619067,0.0,748.3575791666665,757.7162294238681,732.2678666666667,741.4041333333332,755.4683333333332,739.9653041666666,674.7131627572013,574.157047325103,1383.2296666666666,573.4206333333334,587.87,860.6520769547324,1403.6273999999999,1434.3716666666667,1432.8496666666667,1403.0004999999999,1393.8899999999999,620.5040333333332,647.31865,604.8766666666667,63029.90645073486,38614.91387610379
2025-04-01,595.46655,1334.3002963241488,601.8283333333334,562.1388999999998,583.6522833333333,626.2933333333333,576.6867999999998,1391.4283166666664,1425.7133333333331,625.3283333333334,620.2204666666665,617.2433333333333,644.4289333333331,622.7804833333332,574.9383333333333,604.36885,622.4317,613.4000000000001,648.418,630.0678666666666,576.4249999999998,602.1176833333333,627.1908333333333,637.3366666666666,652.7866666666666,622.6735285714285,586.37,1440.9777047619045,1455.3959999999997,1431.7933333333333,605.8257904761904,632.9025047619048,0.0,1442.3013047619047,681.7603047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533449404759551,396.17203571428564,358.2007738095235,1108.4686785714289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.9416023809522,0.0,451.29838389182805,0.0,560.689926190476,421.77190476190447,448.63335714285745,505.7282023809528,493.3080357142858,486.1235166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.56180041152345,176.6191880952381,196.97698571428577,246.28208333333328,305.56956190476194,372.3759,430.155119047619,502.06658571428557,532.8281309523808,569.8437499999998,663.0295809523807,720.2033523809523,735.731130952381,774.5696833333334,811.711911904762,873.281369047619,960.2927642857143,881.9814619047618,699.1829761904762,0.0,0.0,0.0,0.0,0.0,0.0,262.10318273809696,0.0,0.0,0.0,730.7672238095238,748.7166666666667,746.3113666666666,0.0,754.9499999999999,0.0,716.3362208333333,769.8237911522635,772.31015,774.2634666666665,761.285,731.3759124999999,665.758529423868,578.8037139917698,604.0132242798353,577.4997833333334,1400.1299999999999,1438.9492333333333,603.4544499999998,1397.8416666666665,1418.4366166666666,615.8006666666665,1441.3666666666666,838.5121693415637,570.2112,1412.935,64392.080871912025,40109.87703945381
2025-04-02,569.6260333333333,569.1842833333333,1429.365,1418.3193499999998,580.1925833333332,588.9933333333333,596.76755,596.1445333333332,587.685,623.2108166666667,631.7725833333333,610.17,600.2400499999999,609.4801333333332,615.0116666666668,587.5215833333332,580.3702000000001,608.7566666666665,639.7257833333333,1463.576833333333,1410.298813674237,615.4274333333332,615.2613833333334,612.1433333333332,616.8556333333333,631.8741142857143,655.6016666666666,637.5089428571428,620.7446095238096,613.9716666666666,1451.0608238095238,623.1699166666667,627.6766666666666,1477.876645238095,714.7508666666666,0.0,0.0,0.0,0.0,0.0,0.0,478.787380952381,394.55206666666663,337.0556928571389,0.0,269.4337547619049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.5703571428569,591.2818047619048,608.7632904761911,607.9917261904759,99.01692345679163,0.0,480.8875595238094,0.0,0.0,505.1332142857141,520.4449119047615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9886008230462,149.89170238095244,200.50946904761906,285.18642857142856,298.6451333333332,342.0085738095239,420.1431547619046,505.61207857142847,561.2135119047616,610.6129166666666,646.4089119047619,677.7230357142859,724.131488095238,787.643669047619,820.5429404761906,865.8610714285714,950.5017619047618,894.0456380952379,0.0,214.69481130952306,708.0832404761906,0.0,0.0,0.0,0.0,0.0,738.7038142857144,741.2716666666665,0.0,0.0,0.0,0.0,761.0378999999999,736.0933333333331,0.0,722.7699333333334,745.9159773662553,741.3217333333333,745.1923666666665,739.3695958333333,780.6759333333334,688.7413870370369,1377.06,1416.11065,180.64838333333347,577.6116666666667,1411.8983166666665,1418.1605499999998,566.4733333333334,537.5075666666668,1398.3388833333331,1447.533333333333,590.8829333333332,586.3564,1432.715,63820.09397854783,39278.00464502243
2025-04-03,579.8227666666668,564.1721833333334,1422.3166666666666,1425.8291333333332,590.3320666666666,589.4549999999999,604.3987999999999,628.2654,621.7949999999998,727.6077907921805,599.1739666666666,623.4516666666666,627.3856333333333,632.0317333333332,649.7783333333334,643.3072999999999,636.41755,1455.54,1426.7197166666665,592.5829333333332,615.8649999999999,606.5124999999999,609.1454166666667,640.1033333333332,619.8371428571428,605.9269976190476,642.995,657.706988095238,660.6243047619047,649.2483333333333,1466.789757142857,618.326788095238,603.7633333333333,1443.171214285714,686.4955857142858,0.0,0.0,0.0,0.0,0.0,0.0,340.3141934523803,414.87015476190464,370.5871928571428,323.1920238095237,1056.197861904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.01320414462305,0.0,0.0,678.2346523809524,608.902221428571,499.7624999999998,503.4417404761907,522.3116142857141,519.1566071428567,551.8494690476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.4044047619044,312.6566885067633,171.0620119047619,236.92380952380972,295.67355,353.54449761904755,399.3705952380951,478.37671428571446,526.1789499999998,571.6438690476189,646.6709904761904,704.1073666666665,737.9207142857142,780.412819047619,815.0304357142857,869.0068452380955,933.4666714285713,848.2613238095237,678.2404166666665,0.0,0.0,0.0,0.0,0.0,764.0416666666665,0.0,0.0,720.6083333333331,0.0,762.6681,764.6633333333334,152.77236607142981,0.0,0.0,0.0,742.4892875000002,760.2637911522636,746.7694333333334,755.2068666666667,771.2166666666666,788.4302791666667,730.1105216049384,1420.81,1381.0468999999998,563.9073333333332,1406.6216666666664,581.3460833333332,587.8138999999999,602.9166666666667,618.9221166666666,610.1552,1418.1999999999998,874.3988218106997,1363.6737166666667,1265.2633333333333,64925.997829916225,40111.07487097477
2025-04-04,409.2927666666667,401.5453166666667,404.76166666666666,419.8063333333333,439.6002166666666,450.59,467.1669,461.7803333333334,424.86999999999995,451.5131500000001,478.37341666666657,479.2416666666667,463.5712666666667,460.41324999999995,463.0966666666668,454.83789999999993,449.25509999999997,0.0,493.50356666666676,493.4214333333333,461.0683333333332,450.22738333333325,450.7787928571429,0.0,0.0,453.89099761904765,465.5316666666666,464.0726547619047,463.07755476190465,448.2116666666667,434.51584047619053,459.9752023809524,491.78666666666663,858.796968195175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448328571428533,52.274945238095256,106.30696428571429,179.60691190476177,182.55434285714279,132.94452380952373,150.55440952380962,215.19205238095242,292.41511904761904,360.2126476190476,228.21547916666728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.76500000000004,505.14844999999974,530.4056333333333,504.7983333333333,488.29364583333313,459.35172160493846,1207.3616666666665,1211.9800333333333,1238.036583333333,1240.9116666666664,718.5495218106997,1259.3090333333332,1238.9733333333331,394.0872999999999,421.83850000000007,454.4033333333333,442.6124666666666,446.0311,458.55,30038.70772470605,11812.945925255992
2025-04-05,454.07228333333336,432.97401666666667,426.2116666666666,412.9870833333333,439.8389166666666,465.755,431.22429999999997,440.2493666666668,468.62333333333333,445.3311500000001,434.61823333333325,459.195,462.6183333333334,456.3530666666667,429.5262826130923,452.26959999999997,468.61441666666667,473.14666666666653,452.09760000000006,448.60248333333334,466.85833333333323,454.42381666666654,429.45367857142844,437.5116666666666,466.55052619047615,469.04983809523816,0.0,0.0,497.6155738095238,498.4083333333333,480.4931166666667,0.0,460.95666666666665,459.93388095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.719685714285674,69.28576666666663,96.5773809523809,157.38903571428568,166.60670952380946,144.98994047619044,205.9945238095238,264.502130952381,292.66422619047614,330.6438571428571,271.913631547618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.8183333333334,488.04036666666644,502.69230000000005,499.5866666666666,461.29362916666645,455.38946913580264,427.8733333333334,1237.0336499999999,606.8352921810701,1267.0749999999998,425.9694166666666,422.14858333333325,1262.5899999999997,1234.6038999999998,1239.9240833333333,1260.7083333333333,1238.7642499999997,472.1168666666666,0.0,30096.314592739487,12013.496128215498
